SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.44584215,47,3,0.537244694,9987,14,0,2,0,2
1,0.65435641,45,1,0.548854605,6416,17,0,1,1,1
1,0.626491647,35,0,0.644671066,5000,6,0,1,0,0
1,0.719661849,35,0,0.354300136,5150,12,0,0,0,0
1,1.005228758,39,6,0.241072797,6524,14,1,2,0,2
1,0.449908182,29,1,0.262918796,1760,3,0,0,0,0
1,0.9999999,42,1,0.571473207,6400,4,0,2,0,2
1,0.876364287,49,0,0.429594272,7122,7,0,0,0,0
1,0.9999999,48,0,0.030780923,5262,1,3,0,0,0
1,0.048368954,53,0,0.390905355,7300,9,2,1,0,2
1,0.086589617,43,0,0.471103742,4221,7,0,2,0,3
1,0.65813111,46,0,0.102979404,5000,11,0,0,0,2
1,0.985395849,33,5,0.446868286,6050,10,0,1,0,2
1,0.529187377,61,0,0.261280735,3700,13,0,0,0,0
1,0.138129187,40,0,0.455681737,14000,16,0,3,0,0
1,0.93521735,45,5,0.548653106,5456,16,0,2,0,2
1,0.600498823,46,0,0.656268746,5000,21,0,2,0,0
1,0.938026549,41,1,0.614992282,14900,20,0,10,0,1
1,0.9999999,53,2,0.001818549,4948,1,3,0,0,0
1,0.9999999,29,0,0.018177687,4400,1,2,0,0,1
1,0.327483733,70,0,0.475074989,7000,10,0,2,0,0
1,0.9999999,42,0,0.383205598,3000,15,2,1,0,2
1,0.849620051,65,1,0.811621368,3200,8,0,2,1,0
1,1.115128449,34,1,0.132099553,4700,4,0,0,0,1
1,0.478152488,43,1,0.278303673,5281,6,0,1,1,3
1,0.9999999,50,2,0.140821459,2385,1,0,0,0,2
1,0.469417446,47,0,0.582075986,5500,17,0,2,0,4
1,0.923313557,39,0,0.277674935,2700,4,0,0,1,1
1,0.509674906,36,0,0.359234395,7000,9,0,1,0,2
1,0.101123596,21,0,0.001458789,1370,2,0,0,0,0
1,0.9999999,52,0,0,3200,0,0,0,0,2
1,1.012250161,39,0,0.402711864,1474,10,0,0,0,0
1,0.647252767,38,1,0.455087889,6200,13,0,1,0,0
1,0.9999999,46,2,0.373608431,6736,3,0,1,0,0
1,0.296279797,57,0,0.356989027,9750,18,0,4,0,3
1,1.016983017,57,1,0.155837004,1815,3,0,0,0,0
1,0.153026606,53,3,1.606957217,2500,11,0,1,0,0
1,0.5378015,50,5,0.113596746,3441,8,1,0,1,1
1,0.740518962,40,1,0.153105255,12977,5,0,1,0,0
1,1.026993252,53,3,0.265767344,5707,21,1,0,1,1
1,1.016709427,72,0,0.862091939,1500,3,0,0,0,0
1,0.365547546,82,1,0.218296951,6000,16,0,0,0,0
1,0.162160796,38,0,0.481666147,9626,12,0,3,0,1
1,0.927695089,41,0,0.385695059,5200,9,0,0,0,0
1,0.999300797,56,4,0.173376275,3725,7,1,0,4,0
1,0.830632561,43,1,0.835431518,6592,20,0,1,0,0
1,0.503856041,64,0,1.206393329,2877,11,10,1,2,0
1,0.943599385,54,1,0.064370412,7083,11,0,0,0,0
1,1.001451496,53,6,0.604779096,5816,9,0,1,1,0
1,0.978007331,37,1,0.373320837,3200,8,1,0,0,0
1,0.355289421,56,3,0.612967724,3500,5,0,2,1,0
1,0.397758255,43,0,0.286392405,631,13,0,0,0,0
1,0.070083712,58,0,0.203856006,7416,3,0,1,0,0
1,0.9999999,30,1,0.042263122,4400,3,1,0,0,1
1,0.057206038,56,0,0.493456389,13218,10,0,5,0,1
1,0.184198001,35,1,977,0,4,0,1,0,2
1,0.9999999,28,98,0,1664,0,98,0,98,0
1,1.000316436,44,1,0.278258231,6590,7,0,0,0,1
1,1.000486451,42,1,0.521791188,8351,21,0,1,0,3
1,0.972781558,41,1,5.219269103,300,4,1,0,0,0
1,0.258161927,66,0,0.481724307,6100,11,0,1,1,2
1,0.899279518,34,2,1.357142857,1399,4,3,1,1,0
1,0.9999999,64,0,0.016720257,1554,1,1,0,0,0
1,1.157944814,36,1,0.072461515,6430,9,2,0,0,2
1,0.9999999,50,0,0.109015516,7475,2,2,0,1,0
1,0.767116442,52,1,0.721561969,5300,12,3,2,4,1
1,1.034353529,32,0,0.43420322,1800,4,1,0,2,2
1,0.452690992,32,0,0.261684579,4000,9,0,0,0,0
1,0.940179638,66,0,0.306489729,5500,9,0,0,0,0
1,0.998809016,50,0,0.747897275,8916,7,0,1,0,2
1,1.12989445,58,6,0.940035273,1700,8,0,2,0,0
1,0.884744173,63,0,0.419961822,7333,9,0,1,0,0
1,0.392782474,48,0,0.019542494,6600,5,0,0,2,0
1,0.884873589,25,0,0.320441989,3800,7,0,0,0,1
1,0,22,0,0.139825218,800,2,0,0,0,0
1,1.084366253,44,3,0.257492613,4737,4,1,0,1,5
1,0.9999999,40,1,1571,1,4,2,2,0,1
1,0.9999999,54,0,0,2000,1,0,0,1,0
1,0.518149925,53,0,0.522440007,10917,7,0,3,1,3
1,0.88501513,49,3,0.322549179,6150,11,4,2,1,4
1,0.753195329,35,0,0.215556257,9500,12,0,0,0,3
1,0.981552652,54,0,0.561500276,3625,7,0,1,0,0
1,0.063536942,35,0,0.273398149,8536,12,0,2,0,3
1,0.950578339,38,2,0.165383056,7400,4,0,1,0,3
1,0.9999999,33,1,0.059668853,3200,1,0,0,0,0
1,0.410353255,47,2,0.401331633,7058,8,0,3,1,3
1,0.031676398,63,0,0.554084081,11250,9,0,2,0,1
1,0.737315671,50,1,0.216323398,7816,5,0,1,0,2
1,0.156622125,49,0,0.00959729,5313,3,0,0,0,1
1,1.107583774,30,3,0.535576923,4159,12,2,1,2,2
1,1.180327869,49,1,0.616717771,7500,9,0,2,0,0
1,0.04757394,56,0,0.772458629,1691,12,0,1,0,0
1,0.304269573,42,0,0.583317463,5250,7,1,1,0,2
1,0.9999999,46,4,0.362792359,5600,5,0,0,1,6
1,0.453943231,45,5,0.747024282,6300,16,0,2,2,3
1,0.976540123,48,0,0.624673127,6500,13,0,1,1,2
1,0.777153815,34,0,0.444384156,1842,6,0,0,0,0
1,0.054416074,39,0,0.555166783,4286,6,0,2,0,0
1,0.650047939,48,0,0.3122611,3400,15,0,0,0,3
1,0.197964738,49,1,0.120712741,9708,7,0,2,0,2
1,1.005994006,43,0,0.18118983,4050,7,1,0,0,3
1,0.086804817,57,0,0.619689646,3930,4,0,1,0,0
1,1.269770218,47,2,0.737776025,2535,9,2,1,3,0
1,0.9999999,28,0,0.167621031,1920,1,1,0,0,2
1,0.988004798,31,2,0.996498788,3712,7,7,2,2,1
1,0.244349718,64,0,1.225050916,981,13,0,1,0,0
1,0.061872818,51,1,2.2041399,1400,16,0,3,0,1
1,0.680565995,56,2,0.213712779,9100,17,1,0,1,0
1,0.20959114,70,0,0.112881806,9788,10,1,1,0,0
1,0.9999999,37,98,0.00757815,3166,0,98,0,98,0
1,0.005972812,53,0,0.223347082,8000,25,0,2,0,0
1,0.756036636,33,0,0.03314121,2775,6,0,0,0,0
1,0.193765568,49,0,0.257319686,4200,16,0,1,0,0
1,0.722346219,49,0,0.603189717,4200,14,0,1,0,1
1,0.309956153,66,0,1.00689862,3333,15,0,2,0,1
1,1.011473529,30,1,0.425805854,10795,9,0,1,0,1
1,0.684564572,53,1,0.284792775,6200,9,2,1,0,1
1,0.499030711,30,0,0.706407323,4369,4,0,1,0,0
1,0.9999999,50,0,0,2275,0,0,0,0,1
1,1.016348774,36,0,0.143268539,4166,13,0,0,0,1
1,0.620619357,50,2,0.705746159,4750,8,0,1,3,0
1,3.278989029,59,0,0.347268488,12007,15,1,2,0,0
1,0.9999999,35,0,0.221808511,1879,11,0,0,0,0
1,0.958178654,56,0,0.349662584,4000,9,0,0,0,1
1,0.004880588,59,1,0.262496796,3900,10,0,2,0,0
1,0.568882,43,1,0.187384045,2155,3,1,0,1,0
0,0.075523008,80,0,0.014115986,8500,5,0,0,0,1
0,0.012932913,67,1,0.130994497,10175,11,0,1,0,1
0,0.143171366,82,0,0.006997667,3000,3,0,0,0,0
0,0.791093117,50,0,1.041355932,4424,13,0,2,0,0
0,0.007256317,63,0,0.365572538,3990,13,0,2,0,0
0,0.13036156,31,0,0.314934389,4800,5,0,1,0,1
0,0.042296246,42,0,0.268591772,7583,13,0,2,0,3
0,0.017851587,68,0,0.01167445,2997,6,0,0,0,1
0,0.0849966,44,0,0.20915636,10833,4,0,1,0,1
0,0.248989112,64,0,4053,0,16,0,2,0,0
0,0.441459025,35,0,0.348012582,3496,11,0,1,0,1
0,0.002341191,78,0,0.40393627,3200,9,0,1,0,1
0,0.051521663,69,0,0.281846097,10746,45,0,2,0,1
0,0.84530239,60,0,0.259058726,2400,5,1,0,0,0
0,0.45376353,56,0,0.444104985,7200,15,0,2,0,2
0,0.334007967,57,0,0.321993746,10552,10,0,2,0,0
0,0,63,0,0,8466,8,0,0,0,0
0,0.621238042,49,0,0.666609648,5845,13,0,1,0,0
1,1.030125842,36,1,0.836628039,4400,10,1,2,0,2
0,0.014671248,44,1,0.315680596,4833,12,0,2,0,2
0,0.169913395,36,0,0.262017248,13334,13,0,2,0,2
0,0.529992459,49,0,0.192618907,5066,15,0,0,0,0
0,0.162383762,70,0,0.354375418,2993,3,0,0,0,0
0,0.000499917,43,0,1.003536247,3958,7,0,2,1,2
0,0.074167464,77,0,0.007140817,3500,7,0,0,0,0
0,0.535721884,50,0,0.191000266,22533,15,0,2,1,2
0,0.313517447,69,0,0.170117118,8452,8,0,1,1,0
0,0.060226495,47,0,0.426608625,7350,22,0,2,0,0
0,0.973251337,63,0,0.236676332,10000,4,0,1,0,0
0,0.701263525,32,0,0.621104185,4491,23,0,1,0,0
0,0.000760697,71,0,0.27157619,6870,10,0,1,0,0
0,0.291518073,65,0,0.640997831,7375,25,0,5,0,1
0,0.147893644,75,0,0.063124821,3500,6,0,0,0,0
0,0.254856425,38,0,0.27989972,6780,7,0,1,0,1
0,0.041367057,42,0,0.323815018,10400,14,0,2,0,5
0,0,67,0,0.576898532,4700,7,0,2,0,0
0,0.261553512,47,0,0.269675761,7000,12,0,1,0,3
0,0.047951076,48,0,0.082073434,8333,12,0,0,0,0
0,0.901879749,27,0,0.044230348,4566,1,0,0,0,0
0,0,48,0,0.407234672,8790,5,0,3,0,2
0,0,57,0,0.234574468,3759,7,0,1,0,2
0,0.234465875,50,2,0.337135239,6750,16,0,2,0,0
0,0.00033928,41,0,0,7500,8,0,0,0,2
0,0.032217293,33,0,0.193122751,2500,10,0,1,0,0
0,0.012794505,44,0,0.091909008,12000,7,0,1,0,0
0,0.306925389,42,0,0.186090695,20000,8,0,2,0,3
0,0.390912051,53,0,0.241775822,10000,9,0,1,0,2
1,0.476518696,56,5,0.280228909,10833,15,2,2,0,0
1,0.989092892,37,1,0.212152071,2945,3,2,0,2,0
1,0.6235699,36,0,1.003141959,3500,7,0,1,0,0
0,0.147656012,63,1,0.079407806,5200,18,0,0,0,0
0,0.288412399,49,0,5342,1,8,0,4,0,0
0,0.138068963,49,0,0.184686605,16416,7,0,2,0,2
0,0.349482526,35,0,0.471752825,10000,6,0,1,0,0
0,0.9999999,26,0,0,4166,1,0,0,0,0
0,0.05066032,67,0,0.036385446,2500,10,0,0,0,0
1,1.031631574,30,3,0.364100693,5481,14,0,0,0,1
0,0.998615438,60,0,0.323494173,9180,6,0,1,0,1
0,0.9999999,25,0,0,2500,3,1,0,0,0
0,0.087912088,84,0,0.030492377,4000,5,0,0,0,0
0,0.033745782,28,1,0.148102815,2450,4,0,0,0,0
0,0.00109989,62,0,0,2500,2,0,0,0,0
1,1.091514143,44,1,0.024487756,2000,2,2,0,0,1
0,0.696574946,37,0,0.319210099,8000,6,0,1,0,0
0,0.9999999,21,0,0,700,1,0,0,0,0
0,0.704906323,48,0,0.511089018,13075,14,0,4,0,2
0,0,80,0,0,5300,8,0,0,0,0
0,0.810763936,46,2,0.481825668,8500,18,0,1,0,2
0,0.832930364,43,0,0.607089663,6713,12,0,1,0,1
0,0.9999999,43,0,0.39194499,2035,4,0,1,0,2
0,0.025155464,77,0,0.002514142,9545,8,0,0,0,0
0,0.126115638,31,0,0.294429708,7916,10,0,2,0,1
0,0,50,0,0.188534607,9000,9,0,1,0,0
0,0.421080258,49,0,0.275729224,5450,18,0,1,0,3
0,0.93039085,38,0,0.120143149,7823,8,1,0,0,2
0,0.25243618,50,0,0.406036154,25280,24,0,4,0,0
0,0.129740519,22,0,0.5,1,1,0,0,0,0
1,0.785155749,51,0,0.856722998,1360,5,0,1,0,1
0,0.045794554,73,0,0.570440429,7083,13,0,2,0,1
0,1.037524997,75,0,0.798539023,2600,7,1,0,0,0
0,0.18052677,47,2,0.821657021,6565,10,0,3,0,0
0,0.059021602,60,0,0.543627576,3930,19,0,1,0,0
0,0.010812927,74,0,0.001041558,9600,8,0,0,0,0
0,1.107892108,21,0,0.008247938,4000,2,0,0,0,0
0,0.009602104,81,0,0.371318822,5466,12,0,2,0,0
0,0.666509341,50,0,4351,0,12,0,2,0,2
0,0.020465984,88,0,0.0018,9999,2,0,0,0,0
1,0.317241059,56,0,0.135793492,5500,11,0,0,0,1
0,0.027992622,90,0,0.009996002,2500,5,0,0,0,0
0,0.001454508,56,0,0.36125908,2064,5,0,2,0,0
0,0.141426982,37,0,0.408994146,3757,7,0,2,0,1
0,0,69,0,0,8675,1,0,0,0,0
1,1.020395921,61,0,0.166568838,15332,6,2,1,2,1
0,0.018829308,65,3,1.083983203,5000,16,0,2,1,0
1,0.897157549,46,4,0.512330593,4500,10,0,1,0,0
0,0.028948553,84,0,0.00359928,5000,1,0,0,0,0
0,0.075194326,31,0,0.278867102,5048,10,0,1,0,0
0,0.20226813,52,0,0.273954341,6000,7,0,2,0,2
0,0.207930499,72,0,0.353960671,9000,13,0,2,0,0
0,0.182067089,47,0,0.421345811,8975,12,0,3,0,2
0,0.125421906,46,0,0.387494003,6252,10,0,2,0,2
1,0.9999999,41,3,0.185532289,6828,6,0,1,2,2
0,0.124493163,53,0,0.265220053,14700,5,0,2,0,0
0,0.366986035,31,0,0.374192357,5416,17,0,1,0,0
0,0,71,0,0,5000,3,0,0,0,0
0,0.012247902,64,0,0.001406206,32000,3,0,0,0,0
0,0.220018353,35,0,0.182088395,15475,9,0,1,0,2
0,0.05996077,30,0,0.092242195,16911,7,0,1,0,0
0,0.420761466,71,0,0.260174419,12383,18,0,1,0,0
0,0.69602938,57,1,0.79952644,3800,15,0,2,0,0
0,0.355479542,30,0,0.32245843,4750,7,0,1,0,3
1,1.002920225,52,0,0.264631043,2750,6,0,0,0,0
0,0.184060497,55,1,0.664699757,2880,13,0,2,0,0
0,0.200097219,32,0,0.796291246,3666,7,0,1,0,0
0,0.532782468,49,2,1.649326805,1633,12,0,2,0,1
0,0.9999999,54,0,0.403567715,12500,4,0,2,0,0
0,0.925439223,54,1,0.315771812,2979,6,0,0,0,0
0,0.094624332,74,0,0.08641513,10680,6,0,1,0,0
0,0.449733212,44,0,0.25973065,6756,17,0,0,0,0
0,0.17611748,40,0,1.012020245,4741,17,0,4,0,3
0,0.796323807,54,0,0.396400985,11780,10,0,2,0,1
0,0.309448301,84,1,0.433313337,5000,10,0,0,0,0
0,0.013839109,49,0,0.00619876,5000,11,0,0,0,0
0,0.547145285,34,0,0.107329843,4583,9,0,0,0,0
1,0.028244019,58,0,0.013221541,3100,4,0,0,0,0
0,0.002580437,85,1,0.156579678,1800,6,0,0,0,0
1,0.9999999,35,0,0.401357978,2650,5,0,1,0,0
0,0.427486157,36,0,0.566143386,10000,8,0,1,0,0
0,0.015520996,49,0,0.237301693,7500,6,0,1,0,2
0,0.235313014,43,0,0.364751453,4646,13,0,2,0,2
0,0.016183184,53,0,0.432466824,5500,9,0,1,0,1
0,0.566613662,62,0,0.174282572,10000,4,0,0,0,1
0,0.9999999,40,0,0.000263089,3800,0,0,0,0,1
0,0.377144153,37,0,0.116697057,3838,4,0,0,0,2
0,0.010149912,62,0,4.5,1,5,0,0,0,0
0,0.284485776,50,0,0.346033729,1600,7,0,0,0,0
0,0.004834524,30,0,0.697101449,2069,10,0,1,0,2
0,0.029833337,62,0,0.184004323,3700,9,0,0,0,0
0,0.01907406,70,0,0.136288371,7850,9,0,0,0,0
0,0.690775769,47,0,0.909144369,3400,10,0,2,0,3
0,0.072954164,40,0,0.535561268,3500,6,0,1,0,0
1,1.027782171,87,7,1.466539717,7351,14,3,3,5,1
0,0.081618049,57,0,0.37462396,5650,12,0,1,0,0
0,0.201278826,47,0,0.235591507,8900,11,0,1,0,1
0,0.077113902,75,0,0.295823398,13000,12,0,2,0,1
0,0.794877769,60,2,0.943875278,11224,24,0,2,1,2
1,0.9999999,44,2,0.424921794,1917,2,1,1,0,1
0,0.107496417,46,0,0.129608799,8000,9,0,0,0,2
0,0.9999999,36,0,0.196150999,1350,2,0,0,0,2
0,0.296770323,25,0,0.072322127,2557,5,0,0,0,0
0,0.24767976,49,0,1.12292149,4750,11,0,3,0,1
0,0.175788682,40,0,0.400145441,11000,9,0,1,0,2
0,0.948017328,42,0,0.428881469,5989,8,0,1,0,0
0,0,47,0,0.459846332,9500,12,0,2,0,2
1,0.881546372,43,4,0.814891914,6244,10,0,2,0,1
0,0.295126775,62,0,0.187152251,9884,4,0,1,0,2
0,0.278282451,45,0,0.357948864,7000,8,0,2,0,0
0,0.097851883,45,0,0.195956811,4352,16,0,0,0,2
0,0,49,0,0.281577925,5145,12,0,1,0,0
0,0.012600229,46,1,0.169735398,8200,10,0,1,0,2
0,0.474919957,54,0,0.229953981,7170,9,0,1,0,0
1,0.980089466,35,0,0.447496677,6770,13,0,2,0,1
0,0.046134512,56,0,0.010864278,12333,7,0,0,0,2
0,0.321276535,48,0,1.092236741,1300,12,0,0,0,1
0,0.911108889,56,0,0.588169953,3600,8,0,1,0,0
0,0.205768647,76,0,0.211366427,5700,20,0,1,0,0
0,0.106748221,53,0,0.122109736,8000,9,0,0,0,1
0,0.076945749,62,0,0.167396646,9360,7,0,2,0,1
0,0.558688262,63,0,0.689177337,5700,11,0,1,0,0
0,0,50,0,0.169942197,3459,2,0,0,0,1
0,0.565861466,40,0,0.443139215,4000,6,0,0,0,0
0,0.213621768,44,1,1.042319227,3000,7,0,0,0,2
1,1.457659372,41,0,0.107410491,1200,2,2,0,1,1
0,0.003269182,82,0,0.000169802,29445,7,0,0,0,0
0,0.641905342,70,0,0.922031188,2500,11,0,0,0,0
0,0.450986608,53,0,0.480881356,14749,16,0,2,0,2
0,0.001030875,75,0,0,6753,2,0,0,0,1
0,0.786069652,31,0,0.123438281,2000,2,0,0,0,2
0,0.113848712,74,0,0.306013238,7100,8,0,1,0,1
0,0.9999999,53,1,0.002538071,4333,1,1,0,0,1
0,0.051117955,80,0,0.01010101,3761,1,0,0,0,0
0,0.022926934,67,0,0.066349038,5666,8,0,0,0,0
0,0,25,0,0.113776559,2917,3,0,0,0,0
0,0.049423341,50,1,1068.5,1,10,0,1,0,1
0,0.098861427,30,2,0.090303232,3000,2,0,0,1,1
0,0.168232208,34,0,0.151246303,7100,10,0,0,0,2
0,0.017900987,82,0,0.009177319,3050,7,0,0,0,0
0,0.058416425,44,0,0.20062395,8333,20,0,0,0,1
0,0.030685423,71,1,0.126307412,8795,8,0,0,0,0
0,0.037085721,40,0,0.250268759,4650,12,0,2,0,0
0,0.069281046,57,0,0.39555915,13600,9,0,3,0,0
0,0.011179611,97,0,0.04962202,5158,8,0,1,0,0
0,0.9999999,52,1,0.078495261,3375,5,2,0,0,0
0,0.00927071,59,0,0.712902218,3200,16,0,1,0,0
0,0.018417266,55,1,0.724725208,8278,14,0,4,1,0
0,0.010614658,67,0,0.06945789,4131,9,0,0,0,0
0,0.050822123,45,2,0.367482973,6900,10,0,1,0,3
0,0.301652463,45,0,0.35005822,9446,17,0,2,0,3
0,0.113683123,51,0,0.153536929,16666,17,0,1,0,5
0,0.949928399,47,0,0.808397201,3000,15,0,2,0,2
0,0.155951835,42,0,0.078279174,7600,6,0,0,0,2
0,0.416826311,61,0,0.762877635,4600,20,0,2,0,1
0,0.969006199,27,0,1.640787949,1725,9,0,2,0,1
0,0.707129901,33,1,0.503812023,8000,12,0,2,0,1
0,0.219080734,61,1,0.348803012,17000,13,0,4,0,2
0,0.324159819,56,0,0.416378031,4041,8,0,2,0,1
0,0.969650919,63,0,0.225041039,6700,6,0,0,0,0
0,0.9999999,25,0,0.033991502,4000,2,1,0,0,0
0,0.065654661,57,2,0.523650899,1500,15,0,1,0,0
0,0.00573428,44,1,0.656507479,12500,13,0,2,0,2
0,0.557726329,46,2,0.460882281,12308,8,0,2,0,2
0,0.227967799,40,0,0.143405013,7300,10,0,1,0,5
0,0.660041293,45,0,0.559545106,7825,18,0,2,0,4
0,0.544218909,66,0,0.541458369,5800,8,0,2,0,0
0,0.10236734,57,0,0.095879556,8833,6,0,1,0,1
0,0.249222385,46,0,0.535611674,6612,13,0,1,0,0
0,0.070112812,67,0,0.247338881,5166,16,0,1,0,0
0,0.9999999,23,0,0,0,1,0,0,0,0
0,0.358643372,31,0,0.607797401,3000,9,0,1,0,1
0,0.271586331,48,0,0.183501875,8800,8,0,0,0,1
0,0.000621749,60,3,0.10888711,11240,10,0,1,0,1
0,0.788909893,38,0,0.241353302,9280,12,0,1,0,3
0,0,47,0,0.91223123,5673,6,0,2,0,0
0,0.225911635,61,0,0.433840684,9000,7,0,0,0,0
0,0.049291481,41,0,0.310133757,4410,7,0,1,0,0
0,0.99340066,32,0,0.120646559,6000,3,0,0,0,2
0,0.281043198,26,0,0.386802933,4500,8,0,1,0,0
0,0.846388267,42,0,0.194333599,5011,6,0,0,0,0
0,0.59170526,59,0,0.413179705,4946,9,0,1,0,2
0,0.946727938,31,0,0.725709716,2500,8,0,0,0,0
0,0.021270473,66,0,0.373363431,2214,14,0,1,0,0
0,0.030176437,51,0,0.003670687,5720,7,0,0,0,0
1,0.699994239,45,0,0.557475402,8333,17,0,1,0,0
1,1.029980013,34,3,0.898946063,1612,4,0,2,0,2
0,0.771990001,46,0,0.543758967,3484,8,0,0,0,0
1,0.9332617,41,3,0.438092797,3900,12,1,0,1,5
0,0.835272782,51,0,0.472536349,3713,7,0,0,0,1
0,0.053618841,50,1,1.244510978,1001,8,0,2,0,0
0,0.0419625,62,0,0.743460765,5963,26,0,3,0,1
0,0,37,3,0.15137829,6420,3,1,0,3,3
0,0.017930195,52,0,0.408036998,16000,29,0,5,1,2
0,0.047897899,75,0,0.228074193,4366,17,0,2,0,1
0,0.9999999,35,0,0.367899008,4435,7,0,0,0,0
0,0.171427769,51,0,0.180993235,12121,3,0,1,0,5
0,0.006305734,80,0,0.261873813,10000,7,0,1,0,0
0,0.032306142,59,0,0.391663964,6165,19,0,1,0,0
0,0.194979254,57,0,0.259364018,11666,22,0,2,0,1
0,0.01475293,73,0,0.012707182,1809,5,0,0,0,0
0,0.134454001,53,0,0.056163384,2741,4,0,0,0,2
0,0.566077564,68,0,0.514451918,5500,10,0,1,0,0
0,0.298263379,33,1,0.143104044,8678,10,0,1,0,0
1,0.895681265,57,1,0.056660791,3970,10,0,0,0,1
0,0.199454793,23,0,0.119205298,150,4,0,0,0,0
0,0.972137048,37,0,0.571371451,2500,5,0,2,0,3
0,0.036343889,38,0,0.110269961,7000,8,0,1,0,1
0,0,85,0,0.001362583,7338,5,0,0,0,0
0,0.18473036,45,0,2433,0,4,0,1,0,1
0,0.02076483,58,0,0.280853269,11578,6,0,4,0,0
0,0.085430124,45,0,0.367163284,10000,9,0,1,0,0
0,0.004580777,43,0,0.326490887,5650,8,0,1,0,3
0,0.99140172,46,0,0.449631056,6233,3,0,1,0,1
0,0.9999999,51,0,0.294765221,4450,4,0,1,0,1
0,0.603731766,33,0,0.836566725,1700,7,0,1,0,0
0,0.21384348,46,1,0.191830861,9033,15,0,1,1,3
0,0.211991924,44,0,0.60259032,4400,8,0,3,0,1
0,0.204322414,66,0,0.390958443,10683,17,0,1,0,1
0,0.594952046,64,0,0.624597267,9000,16,0,3,0,0
0,0.935953351,60,0,1.124352332,4631,25,0,1,0,1
0,0.142000801,50,0,0.223979638,11000,9,0,1,0,1
0,0.037999441,62,0,0.170023075,9533,5,0,1,0,0
0,0.019484034,61,0,0.003770998,5833,4,0,0,0,1
1,1.71536069,35,0,0.824530817,9750,16,0,2,0,2
0,0.037701619,37,0,0.403625223,3916,14,0,1,0,1
0,0.72117101,47,2,0.066796368,3083,2,1,0,0,1
0,0.882896942,40,0,0.035457149,12916,1,0,0,0,1
0,0.003565615,48,0,0.438124919,7700,6,0,1,0,2
0,0.9999999,63,0,0.054527429,3025,2,0,0,0,0
0,0.007399815,68,0,0.216756649,5000,12,0,1,1,0
0,0.079450489,63,0,0.152125106,12916,6,0,2,0,0
0,0.255752756,31,0,0.164784299,5400,5,0,0,0,0
0,0.087125342,34,0,0.443097133,7916,10,0,2,1,0
0,0.231181505,29,0,0.644394777,8500,9,0,2,0,1
0,0.629513232,62,0,0.552925862,16900,9,0,3,0,1
0,0.057597696,88,0,0.025739645,3379,12,0,0,0,0
0,0.009649518,67,0,0.295824238,14200,9,0,3,0,0
0,0.776835282,46,0,0.252067646,8100,8,0,0,0,2
0,0.497729708,47,3,0.244267808,3270,11,0,0,0,1
0,0.043009161,62,0,0.35950127,4330,9,0,1,0,1
0,0.697413583,63,0,0.175214811,11288,12,0,1,0,3
0,0.056383269,60,0,0.324173517,16666,9,0,2,0,0
0,0.007752258,79,0,0.218237705,3903,9,0,1,0,1
0,0.066279676,79,0,0.456468674,4915,9,0,1,0,0
0,0.395323759,46,0,0.113455988,5543,5,0,0,0,1
0,0.724923875,50,0,0.539208684,7000,10,0,2,0,3
0,0.154613581,89,0,0.245381439,4600,10,0,2,0,0
0,0.019920108,45,0,0.229412271,11620,4,0,1,0,3
0,0.028589227,71,0,0.002063328,12600,5,0,0,0,0
0,1.003992016,28,1,0.109760878,2550,2,0,0,0,0
0,0.815816337,54,0,0.9711511,3500,9,0,1,0,2
0,0.199090352,50,0,0.270829812,11833,8,0,3,0,2
0,0.306885844,51,0,0.294388512,12812,10,0,1,0,1
1,0.342886838,50,0,0.416666667,8555,13,0,1,0,1
0,0.083760511,66,0,0.407312197,3500,11,0,2,0,0
0,0.136425708,33,1,0.550898204,500,7,0,0,0,0
0,0.871007071,29,3,0.026014366,5150,3,0,0,0,0
0,0.056293464,48,0,0.019796041,5000,4,0,0,0,0
0,0.001566865,66,0,0.052989402,5000,6,0,0,0,0
0,0.025279952,49,0,0.15876573,5800,9,0,1,0,1
0,0.175621796,48,0,0.033405384,45800,4,0,1,0,0
0,0.9999999,62,0,0.320546353,3440,1,0,1,0,0
0,0,53,0,0,4442,5,1,0,2,0
0,0.000154409,64,0,0.246323962,8500,15,0,2,0,0
0,0.9999999,58,1,0.179092045,2400,1,0,0,0,1
0,0.027447645,45,0,1.705854127,2083,12,0,1,0,2
0,0.219995056,53,0,0.213822894,8333,6,0,1,0,2
0,0.527324219,65,0,0.33037694,7666,11,0,1,0,0
0,0.046096383,60,0,0.29261301,4534,12,0,2,0,0
0,0.078603055,39,0,0.131313131,7820,6,0,1,0,3
0,0.224035877,37,0,0.133182242,7500,8,0,0,0,0
0,0,39,0,0.221210306,8344,9,0,1,0,3
0,0.015848473,61,0,0.20887698,8583,7,0,2,0,0
0,0.19518586,62,0,0.512058329,5348,15,0,1,0,1
0,0.592186476,64,0,0.261614193,9750,6,0,1,0,2
0,0.018793788,50,0,0.003374578,8000,3,0,0,0,0
0,0.096575906,33,0,0.376808344,8916,8,0,3,0,1
0,0.708458308,54,0,0.213575336,4021,5,0,0,0,1
